722287,13871,20130405,44,8,40.6,8,1015.7,6,993.2,8,9.5,8,5.4,8,7,999.9,   45.0*,  42.8*, 0.38G,999.9,10000,33587,-85856,33.587,-85.856,AL
722300,53864,20130405,46.6,9,44.9,9,9999.9,0,993.5,9,3.6,9,2.4,9,5.1,999.9,   48.2*,  44.6*, 0.40G,999.9,10000,33183,-86783,33.183,-86.783,AL
722310,12916,20130405,52.9,9,46.6,9,1016.8,7,1015.8,9,9.7,9,12.2,9,15,22,   55.4*,  51.1*, 0.00G,999.9,10000,29993,-90251,29.993,-90.251,LA
722312,3908,20130405,50.2,9,45.4,9,9999.9,0,1015.9,9,9.3,9,7.7,9,11.1,15.9,   51.8*,  48.2*, 0.00I,999.9,0,30517,-90417,30.517,-90.417,LA
722314,53915,20130405,51.2,8,43.7,8,1018.9,8,1018.2,8,10,8,10.3,8,13,21,   53.1*,  50.0*, 0.00G,999.9,0,30033,-91883,30.033,-91.883,LA
722315,53917,20130405,57,8,47.9,8,1015.9,7,1016.4,8,10,8,19.3,8,22.9,28,   59.0*,  55.9*, 0.00G,999.9,0,30033,-90017,30.033,-90.017,LA
722316,12958,20130405,55.7,4,9999.9,0,1016,4,1016.2,4,8,4,7.8,4,11.1,999.9,   61.5*,  50.2*, 0.00I,999.9,0,29817,-90017,29.817,-90.017,LA
722319,53943,20130405,46.4,9,42.7,9,9999.9,0,1015.6,9,10,9,6.9,9,11.1,15.9,   46.9*,  43.7*, 0.00G,999.9,0,31733,-93100,31.733,-93.1,LA
722320,13970,20130405,48.1,8,44.2,8,1018,7,1015.4,8,10,8,6.9,8,8,999.9,   50.0*,  46.9*, 0.00G,999.9,0,30537,-91147,30.537,-91.147,LA
722324,3071,20130405,63.5,9,30.3,9,9999.9,0,921.6,9,10,9,4,9,8,999.9,   73.8*,  52.3*, 0.00I,999.9,0,32037,-102101,32.037,-102.101,TX
722329,12936,20130405,51.4,9,44.6,9,9999.9,0,1017.9,9,10,9,9.3,9,12,18.1,   53.6*,  48.2*, 0.00I,999.9,0,29717,-91333,29.717,-91.333,LA
722332,54953,20130405,32.4,9,18.2,9,9999.9,0,964.3,9,10,9,3.5,9,8.9,999.9,   41.0*,  26.6*, 0.00I,999.9,0,45469,-89806,45.469,-89.806,WI
722334,3976,20130405,46.4,9,41,9,9999.9,0,1013,9,9.7,9,6.3,9,8.9,999.9,9999.9,9999.9, 0.00I,999.9,0,30833,-93333,30.833,-93.333,LA
722338,12994,20130405,65.2,9,33.8,9,9999.9,0,996.4,9,10,9,4.4,9,8,999.9,   77.2*,  53.1*, 0.00I,999.9,0,27350,-98733,27.35,-98.733,TX
722340,13865,20130405,48.9,9,47.9,9,1015.6,5,1003.9,9,7.6,9,6.6,9,11.1,999.9,   51.8*,  46.9*, 0.06G,999.9,10000,32335,-88744,32.335,-88.744,MS
722342,54931,20130405,29.5,9,23.2,9,9999.9,0,974,9,10,9,8.7,9,12,17.1,   36.0*,  25.2*, 0.00I,999.9,0,44250,-95600,44.25,-95.6,MN
722343,54826,20130405,45.8,9,23.5,9,9999.9,0,990.7,9,10,9,3,9,8.9,999.9,   50.7*,  36.9*, 0.00I,999.9,0,42351,-86256,42.351,-86.256,MI
722345,3866,20130405,50.2,8,48,8,1015.9,6,1003.4,8,3.6,8,8.1,8,13,999.9,   52.0*,  48.2*, 0.07G,999.9,10000,32550,-88567,32.55,-88.567,MS
722348,53808,20130405,48.8,9,44.2,9,9999.9,0,1005,9,8.1,9,5.9,9,8.9,999.9,   51.8*,  46.4*, 0.00G,999.9,0,31467,-89333,31.467,-89.333,MS
722350,3940,20130405,46,8,43.3,8,1017.2,5,1004.9,8,7.5,8,6.9,8,8.9,15,   48.2*,  44.6*, 0.01G,999.9,10000,32321,-90078,32.321,-90.078,MS
722351,12953,20130405,50.4,9,43,9,9999.9,0,1018.6,9,10,9,6.7,9,11.1,15.9,   53.2*,  44.8*, 0.00I,999.9,0,29254,-96154,29.254,-96.154,TX
722354,13927,20130405,45.6,8,43.4,8,1016.8,8,1004.9,8,6.9,8,7.6,8,8.9,999.9,   46.9*,  44.6*, 0.01G,999.9,0,32333,-90217,32.333,-90.217,MS
722357,3961,20130405,45,9,-6,9,9999.9,0,1007.8,9,7.7,9,8.1,9,9.9,15,   46.4*,  44.6*, 0.00G,999.9,0,31617,-91300,31.617,-91.3,MS
722358,93919,20130405,46.7,9,44.5,9,1016.9,5,1001.5,9,9.4,9,9.7,9,12,999.9,   48.2*,  44.6*, 0.01G,999.9,0,31183,-90471,31.183,-90.471,MS
722362,93937,20130405,45.2,9,39.4,9,9999.9,0,1003.9,9,10,9,4,9,6,999.9,   50.0*,  42.8*, 0.00I,999.9,0,33167,-95617,33.167,-95.617,TX
722363,23098,20130405,58.4,9,39.4,9,9999.9,0,937.2,9,10,9,1.1,9,7,999.9,   68.0*,  50.0*, 0.00I,999.9,0,29947,-100174,29.947,-100.174,TX
722366,53865,20130405,51.8,8,47.8,8,1016.3,6,1015.2,8,9.8,8,5.8,8,7,15,   54.0*,  50.0*, 0.00G,999.9,0,30350,-89817,30.35,-89.817,LA
722390,3931,20130405,46.7,8,41.8,8,1020.2,8,1007.6,8,10,8,8,8,12,999.9,   46.9*,  46.0*, 0.00G,999.9,0,31033,-93033,31.033,-93.033,LA
722400,3937,20130405,50.2,9,42.4,9,1021.1,7,1019.5,9,10,9,9.5,9,13,19,   51.8*,  48.9*, 0.00G,999.9,0,30125,-93228,30.125,-93.228,LA
722403,12968,20130405,53.1,8,45.1,8,1017.9,8,1017.8,8,999.9,0,7.4,8,8.9,18.1,   55.9*,  51.1*, 0.00G,999.9,0,29560,-91533,29.56,-91.533,LA
722404,13941,20130405,48.8,8,42.7,8,9999.9,0,1019.8,8,10,8,7.7,8,11.1,19,   50.0*,  46.9*, 0.00I,999.9,0,30217,-93150,30.217,-93.15,LA
722405,13976,20130405,49.3,8,42.6,8,1018.8,6,1017.4,8,9.9,8,9.8,8,13,18.1,   51.1*,  48.0*, 0.00G,999.9,0,30205,-91988,30.205,-91.988,LA
722410,12917,20130405,50,8,42.3,8,1020.6,8,1020.1,8,10,8,9.8,8,13,21,   51.1*,  48.9*, 0.00G,999.9,0,29951,-94021,29.951,-94.021,TX
722416,12971,20130405,49.4,8,41.8,8,1021.6,8,998.2,8,10,8,6.6,8,9.9,999.9,   59.0*,  43.0*, 0.00G,999.9,0,29700,-98050,29.7,-98.05,TX
722420,12923,20130405,54,8,44.6,8,1021.7,7,1021.2,8,10,8,16.8,8,18.1,22.9,   55.4*,  53.1*, 0.00G,999.9,0,29300,-94800,29.3,-94.8,TX
722427,12975,20130405,51.6,9,39.9,9,1022.2,7,1020.4,9,10,9,9.1,9,13,18.1,   53.6*,  50.0*, 0.00G,999.9,0,29517,-95250,29.517,-95.25,TX
722429,53910,20130405,50.3,9,43.1,9,1022.1,7,1016.2,9,10,9,5,9,8.9,999.9,   51.8*,  48.9*, 0.00G,999.9,0,30067,-95550,30.067,-95.55,TX
722430,12960,20130405,50.9,8,42.1,8,1021.9,8,1018.1,8,10,8,7.9,8,13,15.9,   52.0*,  50.0*, 0.00G,999.9,0,29980,-95360,29.98,-95.36,TX
722436,12906,20130405,52.6,7,43.1,7,9999.9,0,1020.8,7,10,7,10.7,7,14,999.9,   53.6*,  51.8*, 0.00I,999.9,0,29600,-95167,29.6,-95.167,TX
722440,12918,20130405,52,8,40.5,8,1022.1,8,1020,8,10,8,12.4,8,17.1,20,   53.1*,  50.0*, 0.00G,999.9,0,29633,-95267,29.633,-95.267,TX
722444,53902,20130405,48.1,8,42.7,8,1021.9,8,1013,8,10,8,3.1,8,6,999.9,   50.0*,  44.1*, 0.01G,999.9,0,30350,-95417,30.35,-95.417,TX
722446,93987,20130405,47.6,7,42.1,7,1021.4,6,1010.1,7,10,7,2.2,7,4.1,999.9,   48.9*,  44.1*, 0.00G,999.9,0,31236,-94754,31.236,-94.754,TX
722447,53903,20130405,47.5,8,41.9,8,1021.7,7,1008.4,8,10,8,2.7,8,6,999.9,   48.9*,  44.1*, 0.00G,999.9,0,30733,-95583,30.733,-95.583,TX
722448,13972,20130405,45.7,8,40.6,8,1021.7,8,1001.7,8,10,8,3.3,8,7,999.9,   48.9*,  43.0*, 0.04G,999.9,0,32350,-95400,32.35,-95.4,TX
722469,53912,20130405,47.2,8,40.8,8,1022.5,8,1006.2,8,9.9,8,4.7,8,8,999.9,   50.0*,  42.1*, 0.02G,999.9,0,32033,-96400,32.033,-96.4,TX
722470,3901,20130405,44.3,8,40.4,8,1021.2,8,1007.4,8,9.3,8,3.9,8,7,999.9,   48.0*,  39.9*, 0.07G,999.9,0,32350,-94650,32.35,-94.65,TX
722479,53907,20130405,45.5,8,39.6,8,1022.2,8,999.3,8,10,8,4.6,8,8,999.9,   48.9*,  39.9*, 0.00G,999.9,0,32667,-97100,32.667,-97.1,TX
722480,13957,20130405,45.4,8,41.5,8,1020.4,8,1011,8,9.9,8,6,8,8,999.9,   48.0*,  41.0*, 0.01G,999.9,0,32447,-93824,32.447,-93.824,LA
722484,53905,20130405,44.5,8,41.6,8,1020.6,6,1014.1,8,9.8,8,3.1,8,6,999.9,   46.9*,  41.0*, 0.00G,999.9,0,32540,-93745,32.54,-93.745,LA
722485,13944,20130405,44.8,8,42.2,8,1021,7,1014.4,8,10,8,6.2,8,8.9,999.9,   47.1*,  41.7*, 0.00G,999.9,0,32500,-93650,32.5,-93.65,LA
722486,13942,20130405,45.2,8,41.5,8,1019.7,5,1016.5,8,9.5,8,8,8,14,999.9,   46.4*,  44.6*, 0.03G,999.9,0,32516,-92041,32.516,-92.041,LA
722487,13935,20130405,46.7,9,43.3,9,1019.1,5,1014.9,9,8.7,9,3.1,9,6,999.9,   46.9*,  44.6*, 0.00G,999.9,0,31393,-92296,31.393,-92.296,LA
722488,3996,20130405,45.5,8,42.4,8,9999.9,0,1015.4,8,7.9,8,6.3,8,8,999.9,   46.4*,  44.6*, 0.04G,999.9,10000,32350,-91033,32.35,-91.033,LA
722489,53911,20130405,46.8,8,39.8,8,1022.1,7,1004.6,8,9.4,8,2,8,6,999.9,   50.0*,  43.0*, 0.02G,999.9,0,32717,-96267,32.717,-96.267,TX
722499,53948,20130405,45.4,9,37.6,9,9999.9,0,1008.2,9,10,9,5.1,9,11.1,14,   48.2*,  39.2*, 0.00G,999.9,0,31578,-94710,31.578,-94.71,TX
722500,12919,20130405,58.9,8,53.4,8,1020.8,8,1020.2,8,10,8,2.8,8,6,999.9,   64.0*,  55.0*, 0.00G,999.9,0,25914,-97423,25.914,-97.423,TX
722505,12904,20130405,65.3,4,9999.9,0,9999.9,0,1018.4,4,10,4,8.5,4,12,999.9,   68.0*,  62.6*, 0.00I,999.9,0,26217,-97650,26.217,-97.65,TX
722506,12959,20130405,65.5,8,48.9,8,1020.6,8,1016.7,8,10,8,5.4,8,8,999.9,   78.1*,  57.9*, 0.00G,999.9,0,26184,-98254,26.184,-98.254,TX
722510,12924,20130405,61.9,8,44,8,1020.9,8,1019.4,8,10,8,11.8,8,17.1,22,   72.0*,  55.0*, 0.00G,999.9,0,27774,-97512,27.774,-97.512,TX
722515,12926,20130405,63.5,8,48.1,8,1020.8,8,1020.2,8,10,8,12.7,8,14,999.9,   72.0*,  59.0*, 0.00I,999.9,0,27683,-97283,27.683,-97.283,TX
722516,12928,20130405,61.6,8,42.8,8,1020.6,8,1018.8,8,10,8,6.3,8,11.1,999.9,   73.0*,  52.0*, 0.00I,999.9,0,27500,-97817,27.5,-97.817,TX
722517,12932,20130405,59.7,8,41,8,1020.8,8,1014.4,8,10,8,6.3,8,8.9,999.9,   72.0*,  50.0*, 0.00G,999.9,0,27733,-98017,27.733,-98.017,TX
722518,12974,20130405,58.6,8,42.5,8,1019.6,8,1012.2,8,10,8,7,8,11.1,999.9,   70.0*,  48.9*, 0.00I,999.9,0,27900,-98050,27.9,-98.05,TX
722520,12907,20130405,66.3,8,39.9,8,1020.2,8,1002.6,8,10,8,6.1,8,8,999.9,   75.9*,  57.9*, 0.00G,999.9,0,27550,-99467,27.55,-99.467,TX
722523,12970,20130405,54.6,8,43.5,8,1021.2,8,1000.3,8,10,8,5.7,8,7,999.9,   64.9*,  46.9*, 0.00G,999.9,0,29333,-98467,29.333,-98.467,TX
722524,12972,20130405,56.6,8,44.4,8,1021.5,8,1020.7,8,10,8,11.4,8,13,17.1,   64.0*,  52.0*, 0.00G,999.9,0,28083,-97050,28.083,-97.05,TX
722526,12947,20130405,60.6,8,46.8,8,1020.5,8,1003.4,8,10,8,5.1,8,8,999.9,   72.0*,  52.0*, 0.00G,999.9,0,28450,-99217,28.45,-99.217,TX
722527,12976,20130405,51.6,8,42.1,8,1021.9,7,1020.9,8,10,8,8.1,8,14,22.9,   53.1*,  51.1*, 0.00G,999.9,0,29117,-95467,29.117,-95.467,TX
722530,12921,20130405,53.8,8,43.4,8,1020.7,8,992.3,8,10,8,4.8,8,7,999.9,   64.0*,  46.0*, 0.00G,999.9,0,29544,-98484,29.544,-98.484,TX
722533,12962,20130405,56.5,8,45.3,8,1021,8,988,8,10,8,4.9,8,7,999.9,   66.9*,  48.9*, 0.00G,999.9,0,29360,-99174,29.36,-99.174,TX
722535,12909,20130405,55.4,8,43.5,8,1021.3,8,996.2,8,10,8,7,8,8.9,999.9,   65.1*,  47.3*, 0.00G,999.9,0,29383,-98583,29.383,-98.583,TX
722536,12911,20130405,51.2,8,44.1,8,1021.8,8,994.2,8,10,8,6.5,8,8.9,999.9,   61.5*,  44.8*, 0.00G,999.9,0,29517,-98267,29.517,-98.267,TX
722537,12961,20130405,51.4,9,41.4,9,9999.9,0,963.2,9,10,9,3.1,9,8,999.9,   62.6*,  41.0*, 0.00G,999.9,0,29977,-99086,29.977,-99.086,TX
722539,12979,20130405,50.4,9,40.8,9,9999.9,0,1000.4,9,10,9,6.4,9,13,999.9,   60.8*,  42.8*, 0.00I,999.9,0,29900,-97867,29.9,-97.867,TX
722540,13904,20130405,47,8,41.5,8,1022.6,8,1004.2,8,10,8,5.2,8,8,999.9,   54.0*,  39.9*, 0.00G,999.9,0,30321,-97760,30.321,-97.76,TX
722541,53914,20130405,45.7,9,39.9,9,1023,8,1000.4,9,10,9,6.3,9,8.9,999.9,   50.0*,  41.0*, 0.02G,999.9,0,33183,-96583,33.183,-96.583,TX
722542,3999,20130405,46.5,8,39.9,8,1022.6,8,976.1,8,10,8,3.7,8,8.9,999.9,   55.0*,  41.0*, 0.00G,999.9,0,30733,-98233,30.733,-98.233,TX
722544,13958,20130405,48.7,8,40.6,8,1022.8,8,998.5,8,10,8,3.7,8,5.1,999.9,   55.0*,  45.0*, 0.00G,999.9,0,30317,-97767,30.317,-97.767,TX
722547,53942,20130405,42.8,8,38.1,8,9999.9,0,992.4,6,10,8,2.1,8,5.1,999.9,   51.8*,  35.6*, 0.00I,999.9,0,30683,-97683,30.683,-97.683,TX
722550,12912,20130405,49.6,8,43.2,8,1022,8,1017.8,8,10,8,5.1,8,8,999.9,   57.0*,  44.1*, 0.00G,999.9,0,28861,-96930,28.861,-96.93,TX
722552,93929,20130405,43,9,38.9,9,9999.9,0,991.9,9,10,9,5.2,9,7,999.9,   48.2*,  37.0*, 0.00G,999.9,0,33651,-97197,33.651,-97.197,TX
722553,53928,20130405,52.1,9,43,9,9999.9,0,1011.2,9,10,9,6.9,9,11.1,17.1,   53.8*,  48.0*, 0.00G,999.9,0,30217,-96367,30.217,-96.367,TX
722554,12978,20130405,50.7,9,44.9,9,9999.9,0,1009.8,9,10,9,1.9,9,8,999.9,   56.5*,  45.1*, 0.00G,999.9,0,29900,-96950,29.9,-96.95,TX
722555,12935,20130405,50.2,8,43,8,1021.9,8,1021.5,8,10,8,6.9,8,13,999.9,   55.9*,  46.9*, 0.00G,999.9,0,28725,-96254,28.725,-96.254,TX
722560,13959,20130405,45,8,38.5,8,1022.6,7,1004.2,8,10,8,5,8,8.9,999.9,   48.9*,  37.9*, 0.00I,999.9,0,31619,-97228,31.619,-97.228,TX
722563,53952,20130405,45.2,9,38.2,9,9999.9,0,1001.4,9,10,9,5.6,9,7,999.9,   48.2*,  39.2*, 0.00G,999.9,0,31483,-97317,31.483,-97.317,TX
722570,3933,20130405,46.8,9,39.2,9,9999.9,0,990.3,9,10,9,4.1,9,8.9,999.9,   53.6*,  43.0*, 0.00G,999.9,0,31100,-97717,31.1,-97.717,TX
722575,3972,20130405,45,9,37.6,9,9999.9,0,991.1,9,10,9,4.8,9,11.1,999.9,   51.8*,  39.2*, 0.00I,999.9,0,31083,-97683,31.083,-97.683,TX
722576,3902,20130405,42.8,7,38.2,7,1023.5,7,985.8,7,7,7,4.6,7,7,999.9,   48.2*,  35.6*, 0.00G,999.9,0,31067,-97833,31.067,-97.833,TX
722580,13960,20130405,48.8,8,39.6,8,1022.1,7,1004.4,8,10,8,5.1,8,8,999.9,   51.1*,  45.0*, 0.00G,999.9,0,32852,-96856,32.852,-96.856,TX
722587,93955,20130405,45.2,9,38.4,9,9999.9,0,1001.1,9,10,9,4.2,9,6,999.9,   51.8*,  42.8*, 0.00G,999.9,0,33633,-95450,33.633,-95.45,TX
722588,13926,20130405,46.8,9,40.2,9,9999.9,0,1002,9,10,9,3.5,9,5.1,999.9,   50.0*,  42.8*, 0.00G,999.9,0,33067,-96067,33.067,-96.067,TX
722589,3991,20130405,43.9,8,39.1,8,1022.2,8,998.7,8,10,8,4.9,8,6,999.9,   48.0*,  39.0*, 0.00G,999.9,0,33201,-97198,33.201,-97.198,TX
722590,3927,20130405,47.5,9,38.9,9,1021.9,7,999.9,9,10,9,8.2,9,11.1,999.9,   50.0*,  43.0*, 0.00G,999.9,0,32898,-97019,32.898,-97.019,TX
722593,3985,20130405,45.1,8,38.6,8,9999.9,0,997.3,8,10,8,4.2,8,9.9,999.9,   48.4*,  38.7*, 0.00I,999.9,0,32567,-97300,32.567,-97.3,TX
722594,53909,20130405,44,8,38.3,8,1022.7,8,995.8,8,10,8,3.4,8,6,999.9,   48.0*,  37.0*, 0.01G,999.9,0,32983,-97317,32.983,-97.317,TX
722595,13911,20130405,47.4,8,37,8,1022.2,8,1000.3,8,10,8,6,8,8,999.9,   50.0*,  43.0*, 0.01G,999.9,0,32767,-97450,32.767,-97.45,TX
722597,93985,20130405,41.7,8,37.2,8,1022.4,8,987,8,9.6,8,4.7,8,8.9,999.9,   46.0*,  36.0*, 0.00G,999.9,0,32782,-98060,32.782,-98.06,TX
722598,3970,20130405,47.3,8,39.4,8,9999.9,0,998.6,8,11.1,8,3.8,8,7,999.9,   50.0*,  42.8*, 0.00I,999.9,0,32967,-96833,32.967,-96.833,TX
722599,3971,20130405,46.8,8,39.5,8,1021.9,8,997.4,8,10,8,5.6,8,7,999.9,   50.0*,  43.0*, 0.02G,999.9,0,32683,-96867,32.683,-96.867,TX
722600,3969,20130405,41.6,9,36.6,9,9999.9,0,975.2,9,10,9,4,9,7,999.9,   46.4*,  37.4*, 0.00G,999.9,0,32217,-98183,32.217,-98.183,TX
722610,22010,20130405,64.8,6,43.9,6,1018.8,6,982.4,6,10,6,1,6,2.9,999.9,   73.0*,  57.9*, 0.00I,999.9,0,29378,-100927,29.378,-100.927,TX
722615,22001,20130405,61.5,8,44.4,8,1020,7,981.2,8,9.8,8,3.8,8,8.9,999.9,   73.0*,  53.6*, 0.00I,999.9,0,29367,-100783,29.367,-100.783,TX
722616,3032,20130405,60.8,8,41,8,1018.6,8,938.5,8,999.9,0,2.3,8,6,999.9,   72.0*,  52.0*, 0.00G,999.9,0,30046,-102213,30.046,-102.213,TX
722620,23055,20130405,58.1,8,21.5,8,1017.9,8,836.9,8,8.9,8,17.3,8,22,999.9,   66.9*,  54.0*, 0.00I,999.9,0,31831,-104809,31.831,-104.809,TX
722630,23034,20130405,53.8,8,41.7,8,1021.1,8,953.4,8,10,8,5.1,8,9.9,15.9,   68.0*,  44.1*, 0.00G,999.9,0,31352,-100495,31.352,-100.495,TX
722637,93046,20130405,49.6,9,39.3,9,9999.9,0,935.2,9,10,9,2.4,9,7,999.9,   59.9*,  40.6*, 0.00I,999.9,0,35900,-100400,35.9,-100.4,TX
722640,93035,20130405,54.4,9,21.8,9,9999.9,0,856.5,9,10,9,7.2,9,13,15.9,   69.8*,  42.8*, 0.00I,999.9,0,30367,-104017,30.367,-104.017,TX
722648,3031,20130405,59,8,27.9,8,1018.6,8,915,8,10,8,6.1,8,8,999.9,   70.0*,  52.0*, 0.00G,999.9,0,31917,-102383,31.917,-102.383,TX
722650,23023,20130405,57.6,8,29.2,8,1018.5,8,919.5,8,10,8,4.9,8,7,999.9,   70.0*,  50.0*, 0.00G,999.9,0,31948,-102209,31.948,-102.209,TX
722654,23091,20130405,59.7,8,30.9,8,1018.1,8,914.7,8,10,8,7.7,8,11.1,999.9,   69.1*,  55.9*, 0.00G,999.9,0,30917,-102917,30.917,-102.917,TX
722656,23040,20130405,58.7,8,27.3,8,1017.6,8,919.9,8,10,8,6.5,8,7,999.9,   73.9*,  52.0*, 0.00G,999.9,0,31780,-103202,31.78,-103.202,TX
722660,13962,20130405,45.4,8,38.7,8,1021.7,8,957.5,8,10,8,5.1,8,8,999.9,   55.9*,  37.0*, 0.00G,999.9,0,32411,-99682,32.411,-99.682,TX
722666,93943,20130405,45.6,9,38.6,9,9999.9,0,972,9,10,9,3.9,9,7,999.9,   55.4*,  35.6*, 0.00I,999.9,0,31800,-98950,31.8,-98.95,TX
722670,23042,20130405,51,8,33.4,8,1019.2,8,906.8,8,10,8,8.3,8,9.9,999.9,   66.0*,  42.1*, 0.00G,999.9,0,33666,-101823,33.666,-101.823,TX
722676,3035,20130405,61.4,9,21.6,9,9999.9,0,895.7,9,10,9,7.9,9,9.9,999.9,   73.4*,  48.2*, 0.00I,999.9,0,32850,-104467,32.85,-104.467,NM
722677,3027,20130405,48.4,8,6,8,1016.9,8,786.7,8,10,8,9.5,8,13,999.9,   61.0*,  45.0*, 0.00I,999.9,0,35000,-105667,35,-105.667,NM
722678,23052,20130405,50.8,8,13.7,8,1015.7,8,807.3,8,10,8,6.9,8,9.9,15.9,   63.0*,  43.0*, 0.00G,999.9,0,36733,-104500,36.733,-104.5,NM
722680,23009,20130405,58.2,8,19.1,8,1015.8,8,891.4,8,10,8,6.4,8,8.9,999.9,   73.9*,  46.9*, 0.00I,999.9,0,33308,-104508,33.308,-104.508,NM
722683,93083,20130405,52.6,9,15.2,9,9999.9,0,796.3,9,10,9,5.8,9,11.1,17.1,   64.4*,  44.6*, 0.00I,999.9,0,33467,-105533,33.467,-105.533,NM
722686,23008,20130405,51.6,8,24.3,8,1017.8,8,871.8,8,10,8,7.2,8,8.9,999.9,   66.4*,  44.1*, 0.00I,999.9,0,34383,-103317,34.383,-103.317,NM
722687,93033,20130405,62.6,8,22.6,8,1016.2,8,904.9,8,10,8,9.5,8,11.1,999.9,   73.9*,  55.9*, 0.00I,999.9,0,32334,-104258,32.334,-104.258,NM
722688,93034,20130405,58.4,9,22,9,9999.9,0,892.9,9,10,9,5,9,8,999.9,   73.4*,  46.4*, 0.00I,999.9,0,32683,-103217,32.683,-103.217,NM
722689,23077,20130405,53.6,9,23.4,9,9999.9,0,875.3,9,10,9,6.5,9,8.9,999.9,   69.8*,  39.2*, 0.00I,999.9,0,34433,-103083,34.433,-103.083,NM
722693,93097,20130405,62.8,9,10.6,9,9999.9,0,874.3,9,10,9,4.7,9,8.9,999.9,   75.2*,  51.8*, 0.00I,999.9,0,32833,-105983,32.833,-105.983,NM
722695,93041,20130405,65.7,9,11.4,9,9999.9,0,866.1,9,10,9,4.3,9,7,999.9,   76.1*,  53.1*, 0.00I,999.9,0,32283,-106917,32.283,-106.917,NM
722700,23044,20130405,67.8,8,12.5,8,1013.6,8,882.7,8,10,8,3.5,8,7,999.9,   75.9*,  63.0*, 0.00I,999.9,0,31811,-106376,31.811,-106.376,TX
722710,93045,20130405,65.4,8,8.1,8,1013.1,8,852.7,8,10,8,6.2,8,11.1,999.9,   73.0*,  57.0*, 0.00I,999.9,0,33233,-107267,33.233,-107.267,NM
722725,23078,20130405,61.7,8,9.8,8,1013.6,8,869.5,8,10,8,2.9,8,6,999.9,   75.0*,  54.0*, 0.00I,999.9,0,32250,-107717,32.25,-107.717,NM
722728,3196,20130405,66.5,8,15.9,8,1012.9,8,881.6,8,10,8,3.1,8,7,999.9,   77.0*,  60.1*, 0.00I,999.9,0,31417,-110850,31.417,-110.85,AZ
722730,3124,20130405,67.3,8,12.2,8,1014.2,8,857.8,8,10,8,9.3,8,11.1,999.9,   77.0*,  62.6*, 0.00I,999.9,0,31583,-110333,31.583,-110.333,AZ
722740,23160,20130405,76.1,8,18.1,8,1012,8,925.5,8,10,8,5.6,8,9.9,999.9,   86.0*,  69.1*, 0.00I,999.9,0,32131,-110955,32.131,-110.955,AZ
722745,23109,20130405,74.1,8,19.5,8,1012,8,920.2,8,10,8,6,8,8.9,999.9,   83.8*,  65.3*, 0.00I,999.9,0,32167,-110883,32.167,-110.883,AZ
722747,93084,20130405,69.9,8,8.1,8,1011.6,8,904.7,8,10,8,4,8,6,999.9,   82.0*,  60.1*, 0.00I,999.9,0,32850,-109633,32.85,-109.633,AZ
722748,3914,20130405,74.2,9,25.8,9,9999.9,0,961.1,9,10,9,2.4,9,7,999.9,   84.2*,  62.6*, 0.00I,999.9,0,32950,-111767,32.95,-111.767,AZ
722749,53128,20130405,81.1,4,23.9,4,9999.9,0,967.9,4,27.5,4,5.3,4,6,999.9,   84.2*,  78.8*, 0.00I,999.9,0,33267,-111817,33.267,-111.817,AZ
722764,3029,20130405,45.6,8,8.4,8,1016.1,8,796.6,8,10,8,2.5,8,8,999.9,   63.0*,  37.0*, 0.00G,999.9,0,35650,-109067,35.65,-109.067,AZ
722780,23183,20130405,80.9,8,28.3,8,1010.6,8,972.3,8,10,8,2.8,8,6,999.9,   87.1*,  73.0*, 0.00G,999.9,0,33428,-112004,33.428,-112.004,AZ
722784,3184,20130405,75.1,8,27.4,8,1010.9,8,959.9,8,10,8,2.3,8,6,999.9,   82.9*,  69.1*, 0.00G,999.9,0,33688,-112083,33.688,-112.083,AZ
722785,23111,20130405,75.3,8,39,8,1011.4,8,973.2,8,10,8,2.2,8,5.1,999.9,   85.5*,  68.7*, 0.00I,999.9,0,33533,-112383,33.533,-112.383,AZ
722786,23104,20130405,72.9,8,27.3,8,9999.9,0,964.1,8,13.8,8,4.3,8,6,999.9,   84.2*,  62.6*, 0.00I,999.9,0,33300,-111650,33.3,-111.65,AZ
722788,3186,20130405,83.8,4,31.5,4,9999.9,0,978,4,10,4,2.3,4,5.1,999.9,   87.8*,  78.8*, 0.00I,999.9,0,33417,-112383,33.417,-112.383,AZ
722789,3192,20130405,77.4,8,30.2,8,1011.4,8,959.3,8,10,8,1.4,8,4.1,999.9,   84.9*,  69.1*, 0.00G,999.9,0,33623,-111911,33.623,-111.911,AZ
722810,23199,20130405,78.4,8,37.6,8,1013.9,8,1013.9,8,10,8,13.9,8,17.1,999.9,   87.1*,  72.0*, 0.00I,999.9,0,32817,-115683,32.817,-115.683,CA
722813,53146,20130405,63.8,8,14.3,8,1012.4,8,856.3,8,10,8,7.7,8,8.9,999.9,   73.9*,  59.0*, 0.00I,999.9,0,31600,-110433,31.6,-110.433,AZ
722820,3949,20130405,46.4,8,42.4,8,1019.4,6,1006.1,8,10,8,1.5,8,6,999.9,   46.9*,  44.6*, 0.00G,999.9,0,31667,-93450,31.667,-93.45,LA
722821,53988,20130405,47.6,8,42.3,8,1022.1,6,1007.7,8,10,8,3.4,8,5.1,999.9,   48.2*,  46.4*, 0.00G,999.9,0,31022,-92911,31.022,-92.911,LA
